movieId,title_movielens,genres_movielens,imdbId,id,budget,overview,popularity,release_date,revenue,runtime,age_limit,age_restriction_label,suitable_under_18,tagline,vote_average,vote_count,tmdb_genres_clean,keywords_clean,combined_text,cast_names,director_names
3189,My Dog Skip (1999),Children|Drama,156812,17908.0,7000000.0,"A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris.",5.675535,2000-01-14,0.0,95.0,7,7+,True,Every family needs an optimist.,6.5,69.0,"['Comedy', 'Drama', 'Family']","['mississippi', 'childhood memory', 'dog']","My Dog Skip (1999) Children|Drama A shy boy is unable to make friends in Yazoo City, Mississippi in 1942, until his parents give him a terrier puppy for his ninth birthday. The dog, which he names Skip, becomes well known and loved throughout the community and enriches the life of the boy, Willie, as he grows into manhood. Based on the best-selling Mississippi memoir by the late Willie Morris. Every family needs an optimist. mississippi childhood memory dog","Frankie Muniz, Diane Lane, Kevin Bacon, Luke Wilson, Chaon Cross, Harry Connick Jr.",Jay Russell
57536,Strange Wilderness (2008),Comedy,489282,14220.0,0.0,"With the ratings dropping for a wilderness-themed TV show, two animal fans go to the Andes in search of Bigfoot.",4.961306,2008-02-01,6575282.0,87.0,13,13+,True,This ain't March of the Penguins.,4.7,69.0,['Comedy'],"['tv show', 'bigfoot']","Strange Wilderness (2008) Comedy With the ratings dropping for a wilderness-themed TV show, two animal fans go to the Andes in search of Bigfoot. This ain't March of the Penguins. tv show bigfoot","Steve Zahn, Allen Covert, Jonah Hill, Kevin Heffernan, Ashley Scott, Peter Dante, Harry Hamlin, Robert Patrick, Joe Don Baker, Blake Clark, Justin Long, Jeff Garlin",Fred Wolf
4442,"Last Dragon, The (1985)",Action|Comedy|Drama,89461,13938.0,10000000.0,"A young man searches for the ""master"" to obtain the final level of martial arts mastery known as the glow. Along the way he must fight an evil martial arts expert and rescue a beautiful singer from an obsessed music promoter.",4.928777,1985-03-22,25754284.0,108.0,13,13+,True,His family thinks he's crazy. His enemies think he's no challenge. But she knows he's THE LAST DRAGON.,6.4,69.0,"['Action', 'Adventure', 'Comedy']","['martial arts', 'pizzeria', 'limousine', 'music']","Last Dragon, The (1985) Action|Comedy|Drama A young man searches for the ""master"" to obtain the final level of martial arts mastery known as the glow. Along the way he must fight an evil martial arts expert and rescue a beautiful singer from an obsessed music promoter. His family thinks he's crazy. His enemies think he's no challenge. But she knows he's THE LAST DRAGON. martial arts pizzeria limousine music","Taimak, Julius Carry, Vanity, Christopher Murney, Faith Prince, Leo O'Brien, Mike Starr, Jim Moody, Glen Eaton, Ernie Reyes, Jr., William H. Macy",Michael Schultz
49276,Let's Go to Prison (2006),Comedy,454987,9809.0,4000000.0,"When a career criminal's plan for revenge is thwarted by unlikely circumstances, he puts his intended victim's son in his place by putting him in prison...and then joining him.",4.59841,2006-11-17,4630045.0,84.0,16,16+,True,Welcome to the slammer,5.5,69.0,"['Comedy', 'Crime']","['loss of father', 'condom', 'vulgar', 'parole board', 'alcohol abuse']","Let's Go to Prison (2006) Comedy When a career criminal's plan for revenge is thwarted by unlikely circumstances, he puts his intended victim's son in his place by putting him in prison...and then joining him. Welcome to the slammer loss of father condom vulgar parole board alcohol abuse","Dax Shepard, Will Arnett, Chi McBride, David Koechner, Dylan Baker, Michael Shannon, Jay Whittaker, Amy Hill, David Darlow, Bob Odenkirk, Jerry Minor, Joseph Marcus",Bob Odenkirk
2889,"Mystery, Alaska (1999)",Children|Comedy,134618,15198.0,28000000.0,"In Mystery, Alaska, life revolves around the legendary Saturday hockey game at the local pond. But everything changes when the hometown team unexpectedly gets booked in an exhibition match against the New York Rangers. When quirky small-towners, slick promoters and millionaire athletes come together.",4.436792,1999-10-01,8888143.0,119.0,7,7+,True,A Small Town on the Outskirts of Greatness.,6.0,69.0,"['Drama', 'Comedy']","['sport', 'ice hockey']","Mystery, Alaska (1999) Children|Comedy In Mystery, Alaska, life revolves around the legendary Saturday hockey game at the local pond. But everything changes when the hometown team unexpectedly gets booked in an exhibition match against the New York Rangers. When quirky small-towners, slick promoters and millionaire athletes come together. A Small Town on the Outskirts of Greatness. sport ice hockey","Russell Crowe, Hank Azaria, Mary McCormack, Burt Reynolds, Colm Meaney, Lolita Davidovich, Maury Chaykin, Ron Eldard, Ryan Northcott, Michael Buie, Kevin Durand, Scott Grimes",Jay Roach
27408,Ripley's Game (2002),Drama|Thriller,265651,10955.0,30000000.0,"Tom Ripley - cool, urbane, wealthy, and murderous - lives in a villa in the Veneto with Luisa, his harpsichord-playing girlfriend. A former business associate from Berlin's underworld pays a call asking Ripley's help in killing a rival. Ripley - ever a student of human nature - initiates a game to turn a mild and innocent local picture framer into a hit man. The artisan, Jonathan Trevanny, who's dying of cancer, has a wife, young son, and little to leave them. If Ripley draws Jonathan into the game, can Ripley maintain control? Does it stop at one killing? What if Ripley develops a conscience?",2.981047,2002-09-02,0.0,110.0,18,18+,False,,6.6,69.0,"['Crime', 'Thriller']","['berlin', 'male nudity', 'villa', 'milan', 'hitman', 'assignment', 'greed', 'insult', 'performance', 'russian mafia', 'party', 'woman director']","Ripley's Game (2002) Drama|Thriller Tom Ripley - cool, urbane, wealthy, and murderous - lives in a villa in the Veneto with Luisa, his harpsichord-playing girlfriend. A former business associate from Berlin's underworld pays a call asking Ripley's help in killing a rival. Ripley - ever a student of human nature - initiates a game to turn a mild and innocent local picture framer into a hit man. The artisan, Jonathan Trevanny, who's dying of cancer, has a wife, young son, and little to leave them. If Ripley draws Jonathan into the game, can Ripley maintain control? Does it stop at one killing? What if Ripley develops a conscience?  berlin male nudity villa milan hitman assignment greed insult performance russian mafia party woman director","John Malkovich, Ray Winstone, Uwe Mansshardt, Hanns Zischler, Paolo Paoloni, Lena Headey, Dougray Scott",Liliana Cavani
105217,Adventures in Zambezia (2012),Adventure|Animation|Children|Comedy,1488181,133931.0,20000000.0,"Set in a bustling bird city on the edge of the majestic Victoria Falls, ""Zambezia"" is the story of Kai - a naïve, but high-spirited young falcon who travels to the bird city of ""Zambezia"" where he discovers the truth about his origins and, in defending the city, learns how to be part of a community",14.182301,2012-06-05,0.0,83.0,7,7+,True,Airborne to be wild.,5.3,68.0,"['Comedy', 'Animation', 'Adventure', 'Family']","['falcon', 'bird', 'origin']","Adventures in Zambezia (2012) Adventure|Animation|Children|Comedy Set in a bustling bird city on the edge of the majestic Victoria Falls, ""Zambezia"" is the story of Kai - a naïve, but high-spirited young falcon who travels to the bird city of ""Zambezia"" where he discovers the truth about his origins and, in defending the city, learns how to be part of a community Airborne to be wild. falcon bird origin","Jeremy Suarez, Samuel L. Jackson, Abigail Breslin, Leonard Nimoy, Jeff Goldblum, Jenifer Lewis, Noureen DeWulf, Richard E. Grant, Jamal Mixon, David Shaughnessy, Corey Burton, Jim Cummings",Wayne Thornley
26528,Anne of Green Gables (1985),Children|Drama,88727,17663.0,0.0,"At the turn of the century on Prince Edward Island, Matthew Cuthbert and his sister Marilla decide to take on an orphan boy as help for their farm. But they get an unexpected jolt when they're mistakenly sent a girl instead: Anne Shirley. Anne's a dreamer with an unusual point of view, far removed from Marilla's pragmatic ways, and it's only on trial that Marilla agrees to keep Anne.",8.772574,1985-12-01,0.0,199.0,16,16+,True,,8.2,68.0,"['Drama', 'Family']","['based on novel', 'brother sister relationship', 'canada', 'village', 'love', 'school', 'miniseries', 'best friend', 'orphan', 'historical', 'kids', 'redhead girl']","Anne of Green Gables (1985) Children|Drama At the turn of the century on Prince Edward Island, Matthew Cuthbert and his sister Marilla decide to take on an orphan boy as help for their farm. But they get an unexpected jolt when they're mistakenly sent a girl instead: Anne Shirley. Anne's a dreamer with an unusual point of view, far removed from Marilla's pragmatic ways, and it's only on trial that Marilla agrees to keep Anne.  based on novel brother sister relationship canada village love school miniseries best friend orphan historical kids redhead girl","Megan Follows, Colleen Dewhurst, Richard Farnsworth, Patricia Hamilton, Marilyn Lightstone, Schuyler Grant, Jonathan Crombie, Charmion King",Kevin Sullivan
4690,"Cotton Club, The (1984)",Crime|Musical,87089,2148.0,58000000.0,"The story of the people that frequented Harlem's famous nightclubs, 'The Cotton Club', and those that ran it.",8.59075,1984-12-14,25928721.0,127.0,16,16+,True,It was the jazz age. It was an era of elegance and violence. The action was gambling. The stakes were life and death.,6.6,68.0,"['Music', 'Drama', 'Crime', 'Romance']","['jazz', 'jazz musician', 'musical', 'mafia']","Cotton Club, The (1984) Crime|Musical The story of the people that frequented Harlem's famous nightclubs, 'The Cotton Club', and those that ran it. It was the jazz age. It was an era of elegance and violence. The action was gambling. The stakes were life and death. jazz jazz musician musical mafia","Richard Gere, Gregory Hines, Diane Lane, Lonette McKee, Bob Hoskins, James Remar, Nicolas Cage, Allen Garfield, Fred Gwynne, Gwen Verdon, Lisa Jane Persky, Maurice Hines",Francis Ford Coppola
69324,Flame and Citron (Flammen & Citronen) (2008),Action|Drama|War,920458,8883.0,6500000.0,"During Nazi occupation, red-headed Bent Faurschou-Hviid (""Flame"") and Jørgen Haagen Schmith (""Citron""), assassins in the Danish resistance, take orders from Winther, who's in direct contact with Allied leaders. One shoots, the other drives. Until 1944, they kill only Danes; then Winther gives orders to kill Germans. When a target tells Bent that Winther's using them to settle private scores, doubt sets in, complicated by Bent's relationship with the mysterious Kitty Selmer, who may be a double agent. Also, someone in their circle is a traitor. Can Bent and Jørgen kill an über-target, evade capture, and survive the war? And is this heroism, naiveté, or mere hatred?",7.028946,2008-03-25,0.0,130.0,16,16+,True,,6.8,68.0,"['Crime', 'Drama', 'History', 'War']","['assassin', 'copenhagen', 'resistance', 'repayment', 'world war ii', 'traitor', 'double agent', 'moral conflict', 'independent film', 'crime', 'gestapo', 'dishonesty']","Flame and Citron (Flammen & Citronen) (2008) Action|Drama|War During Nazi occupation, red-headed Bent Faurschou-Hviid (""Flame"") and Jørgen Haagen Schmith (""Citron""), assassins in the Danish resistance, take orders from Winther, who's in direct contact with Allied leaders. One shoots, the other drives. Until 1944, they kill only Danes; then Winther gives orders to kill Germans. When a target tells Bent that Winther's using them to settle private scores, doubt sets in, complicated by Bent's relationship with the mysterious Kitty Selmer, who may be a double agent. Also, someone in their circle is a traitor. Can Bent and Jørgen kill an über-target, evade capture, and survive the war? And is this heroism, naiveté, or mere hatred?  assassin copenhagen resistance repayment world war ii traitor double agent moral conflict independent film crime gestapo dishonesty","Thure Lindhardt, Mads Mikkelsen, Stine Stengade, Peter Mygind, Mille Lehfeldt, Christian Berkel, Hanns Zischler, Flemming Enevold, Lars Mikkelsen, Jesper Christensen, Lærke Winther Andersen, Thomas Voss",Ole Christian Madsen
